id,custom_date,master_development,sub_loc_1,sub_loc_2,sub_loc_3,sub_loc_4,total_sales_price_val,sales_price_sqft_unit,sales_price_sqm_unit,unit_size_sqft,unit_size_sqm,unit_type,no_beds,custom_view,maid,study,balcony,plot_size_sqft,plot_size_sqm,developer_type,floor_level,evdnc_name,comments,dev_name,unit_no,sale_sequence,data_source,months_since_start,month,year_month,annual_service_charge,is_park_facing,is_pool_adjacent,is_corner_unit,is_single_row,is_end_unit,is_near_amenities,is_road_facing,is_brand_new,is_motivated_seller,is_hot_deal,has_big_plot,has_mortgage_mention,is_upgraded,is_rented,unit_subtype,unit_position,has_maid_room,plot_to_unit_ratio,is_g_plus_2,is_resale,beds_numeric,park_label,corner_label,row_label
10873223,2025-10-18,Mudon,Al Ranim,Al Ranim 1,,,4399999,1470,15827,2993,278.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,LARGE PLOT | 4+ MAID | RIGHT ON PARK | CORNER UNIT,Dubai Properties,,,listing,8.3,2025-10,2025-10,9278.300000000001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Corner Unit,Non-Single Row
10805736,2025-08-06,Mudon,Al Ranim,Al Ranim 1,,,3450000,1908,20536,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Brand New | Ready To Mortgage | A Must See,Dubai Properties,,,listing,5.9,2025-08,2025-08,5604.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10667753,2025-06-30,Mudon,Al Ranim,Al Ranim 1,,,3100000,1398,15049,2217,206.0,Townhouse,3.0,,,,,1859.0,172.67,,G+1,Active Listings,Single Row | Handover Soon| Walking To Park,Dubai Properties,,,listing,4.7,2025-06,2025-06,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8385205232295896,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10401551,2025-06-13,Mudon,Al Ranim,Al Ranim 1,,,4500000,1511,16245,2978,277.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,3 Floors | Park Backing | Corner Villa,Dubai Properties,,,listing,4.2,2025-06,2025-06,9231.800000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Corner Unit,Non-Single Row
10290420,2025-05-05,Mudon,Al Ranim,Al Ranim 1,,,3200000,1443,15534,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Community Specialist | Exclusive | July 2025,Dubai Properties,,,listing,2.9,2025-05,2025-05,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10182192,2025-03-18,Mudon,Al Ranim,Al Ranim 1,,,2900000,1308,14078,2217,206.0,Townhouse,3.0,,,,,1845.0,171.45,,G+1,Active Listings,SINGLE ROW | GENUINE RESALE | SPACIOUS LAYOUT,Dubai Properties,,,listing,1.3,2025-03,2025-03,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8322056833558863,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11008203,2025-10-11,Mudon,Al Ranim,Al Ranim 1,,,4200000,1648,17738,2548,236.78,Townhouse,4.0,,,,,2915.0,270.77,Type 4B1,G+1,Active Listings,Community View | Vacant | Genuine Seller,Dubai Properties,,,listing,8.1,2025-10,2025-10,7898.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4B1,unknown,0,1.1440345368916798,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
9099110,2025-09-17,Mudon,Al Ranim,Al Ranim 1,,,3160000,1425,15340,2217,206.0,Townhouse,3.0,,,,,1859.0,172.67,,G+1,Title Deed,,Dubai Properties,,Resale,transaction,7.3,2025-09,2025-09,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8385205232295896,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
12431999,2026-01-15,Mudon,Al Ranim,Al Ranim 1,,,3700000,1669,17961,2217,206.0,Townhouse,3.0,"Community,Walkway,Road",,,,1854.0,172.25,,G+1,Active Listings,3BR TH G+1 | Close to Park | Single Row,Dubai Properties,,,listing,11.3,2026-01,2026-01,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8362652232746955,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10926430,2025-08-18,Mudon,Al Ranim,Al Ranim 1,,,3200000,1443,15534,2217,206.0,Townhouse,3.0,,,,,1808.0,167.99,,G+1,Active Listings,Genuine Resale | Ready To Move In | Single Row,Dubai Properties,,,listing,6.3,2025-08,2025-08,6872.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10870873,2025-09-14,Mudon,Al Ranim,Al Ranim 1,,,3600000,1991,21429,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Prime Location| Facing Park | Close to Pool,Dubai Properties,,,listing,7.2,2025-09,2025-09,5604.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
10778223,2025-08-03,Mudon,Al Ranim,Al Ranim 1,,,4175000,1369,14753,3049,283.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Mortgage Eligible |  | Large Plot | Corner Unit on Park,Dubai Properties,,,listing,5.8,2025-08,2025-08,9451.9,0,0,1,0,0,0,0,0,0,0,1,1,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Corner Unit,Non-Single Row
10722648,2025-07-18,Mudon,Al Ranim,Al Ranim 1,,,3200000,1443,15534,2217,206.0,Townhouse,3.0,"Community,Road",,,,1846.0,171.54,,G+1,Active Listings,Spacious Layout | Viewing Available | Prime Location,Dubai Properties,,,listing,5.3,2025-07,2025-07,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8326567433468651,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10662300,2025-06-28,Mudon,Al Ranim,Al Ranim 1,,,3950000,1550,16667,2549,237.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,4 Bed Townhouse | End Unit | Larger Plot,Dubai Properties,,,listing,4.7,2025-06,2025-06,7901.900000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
11829880,2025-11-04,Mudon,Al Ranim,Al Ranim 1,,,3550000,1601,17233,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Park Backing|Prime Spot|Multiple Options,Dubai Properties,,,listing,8.9,2025-11,2025-11,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10388196,2025-06-10,Mudon,Al Ranim,Al Ranim 1,,,2950000,1331,14320,2217,206.0,Townhouse,3.0,"Community,Road",,,,1878.0,174.43,,G+1,Active Listings,Cash Buyer | Genuine Resale | Maids | Backing Road,Dubai Properties,,,listing,4.1,2025-06,2025-06,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8470906630581867,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10259470,2025-04-24,Mudon,Al Ranim,Al Ranim 1,,,3200000,1256,13502,2548,237.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,4BR PARK FACING | TOWNHOUSE | GATED COMMUNITY,Dubai Properties,,,listing,2.5,2025-04,2025-04,7898.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Park Facing,Non-Corner,Non-Single Row
10180785,2025-03-07,Mudon,Al Ranim,Al Ranim 1,,,3500000,1195,12868,2928,272.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Luxury Living | Genuine Resale | Near Park,Dubai Properties,,,listing,1.0,2025-03,2025-03,9076.800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
11676709,2025-11-04,Mudon,Al Ranim,Al Ranim 1,,,2999999,1353,14563,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,BRAND NEW I PRIME LOCATION I MAID'S ROOM I No Brokers,Dubai Properties,,,listing,8.9,2025-11,2025-11,6872.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10133051,2025-02-18,Mudon,Al Ranim,Al Ranim 1,,,4000000,2137,22989,1872,174.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Genuine Resale | Spacious Layout  | Single Row |,Dubai Properties,,,listing,0.4,2025-02,2025-02,5803.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Single Row
11647222,2025-09-28,Mudon,Al Ranim,Al Ranim 1,,,3275000,1477,15898,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Pool and Park View | Brand New | Family Living,Dubai Properties,,,listing,7.7,2025-09,2025-09,6872.7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
11048260,2025-09-13,Mudon,Al Ranim,Al Ranim 1,,,3420000,1892,20357,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,3B1 Villa | Brand New Unit | Open Views,Dubai Properties,,,listing,7.2,2025-09,2025-09,5604.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10977449,2025-09-23,Mudon,Al Ranim,Al Ranim 1,,,4350000,1707,18371,2549,236.78,Townhouse,4.0,,,,,3051.0,283.47,,G+1,Active Listings,Single Row | Park Facing | Ideal Location | Biggest Plot,Dubai Properties,,,listing,7.5,2025-09,2025-09,7901.900000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.1969399764613573,0,0,4.0,Park Facing,Non-Corner,Single Row
10115272,2025-02-14,Mudon,Al Ranim,Al Ranim 1,,,3000000,1353,14563,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Al Ranim 1 | 3bed | Single Row | Q2-2025 Handover,Dubai Properties,,,listing,0.3,2025-02,2025-02,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
12374140,2026-01-09,Mudon,Al Ranim,Al Ranim 1,,,4900000,1645,17709,2978,276.7,Townhouse,4.0,"Community,Swimming Pool,Park",,,,2582.0,239.86,Type 4B2,G+2,Title Deed,,Dubai Properties,,Resale,transaction,11.1,2026-01,2026-01,9231.800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4B2,unknown,0,0.8670248488918737,1,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
9111781,2025-07-30,Mudon,Al Ranim,Al Ranim 1,,,3225000,1455,15655,2217,206.0,Townhouse,3.0,"Community,Road,Walkway",,,,1872.0,173.96,Mid unit,G+1,Pending Sales (SPA/MOU),,Dubai Properties,,,pending,5.7,2025-07,2025-07,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mid,0,0.8443843031123139,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10925603,2025-08-18,Mudon,Al Ranim,Al Ranim 1,,,3275000,1750,18822,1871,174.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,ON THE PARK | READY TO MOVE | MULTIPLE OPTIONS,Dubai Properties,,,listing,6.3,2025-08,2025-08,5800.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10898090,2025-08-18,Mudon,Al Ranim,Al Ranim 1,,,3200000,1768,19048,1810,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Next to Pool and Entrance | Best Price | Brand new,Dubai Properties,,,listing,6.3,2025-08,2025-08,5611.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10860541,2025-09-04,Mudon,Al Ranim,Al Ranim 1,,,3200000,1688,18182,1896,176.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Spacious Unit | Prime Location | Elegant Layout,Dubai Properties,,,listing,6.9,2025-09,2025-09,5877.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10772134,2025-08-01,Mudon,Al Ranim,Al Ranim 1,,,4000000,1569,16878,2549,237.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Handover Soon | Huge Plot | Community View,Dubai Properties,,,listing,5.8,2025-08,2025-08,7901.900000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10714435,2025-10-30,Mudon,Al Ranim,Al Ranim 1,,,4290000,1441,15487,2978,277.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,4-Bedroom + Maid | End Unit | Handover Soon,Dubai Properties,,,listing,8.7,2025-10,2025-10,9231.800000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10660286,2025-06-28,Mudon,Al Ranim,Al Ranim 1,,,3400000,1279,13765,2658,247.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,On Park |Single Row|3 Bed + Maid + Family Room|G+2,Dubai Properties,,,listing,4.7,2025-06,2025-06,8239.800000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10376467,2025-06-06,Mudon,Al Ranim,Al Ranim 1,,,3000000,1353,14563,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,BRAND NEW 3 BEDS | GENUINE RE SALE | GOOD LOCATION,Dubai Properties,,,listing,3.9,2025-06,2025-06,6872.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11772351,2025-11-04,Mudon,Al Ranim,Al Ranim 1,,,3950000,1538,16527,2568,239.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Brand New | Park Facing | 3B2M Layout,Dubai Properties,,,listing,8.9,2025-11,2025-11,7960.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
10244819,2025-04-18,Mudon,Al Ranim,Al Ranim 1,,,3200000,1443,15534,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Single Row | Genuine Resale | Investors Deal,Dubai Properties,,,listing,2.3,2025-04,2025-04,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10177712,2025-03-04,Mudon,Al Ranim,Al Ranim 1,,,3000000,1353,14563,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Handover in July 2025  | Pool Facing | Single Row,Dubai Properties,,,listing,0.9,2025-03,2025-03,6872.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11701598,2025-10-09,Mudon,Al Ranim,Al Ranim 1,,,3200000,1443,15534,2217,206.0,Townhouse,3.0,,,,,1852.0,172.02,,G+1,Active Listings,Prime Location | Spacious Layout | Best Price,Dubai Properties,,,listing,8.0,2025-10,2025-10,6872.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,unknown,0,0.8353631032927379,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11643763,2025-09-25,Mudon,Al Ranim,Al Ranim 1,,,5000000,1934,20833,2585,240.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Corner Unit | Vacant  | Biggest Layout,Dubai Properties,,,listing,7.6,2025-09,2025-09,8013.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Corner Unit,Non-Single Row
11946526,2025-11-15,Mudon,Al Ranim,Al Ranim 1,,,3400000,1534,16505,2217,206.0,Townhouse,3.0,"Community,Park",,,,1896.0,176.15,,G+1,Title Deed,,Dubai Properties,,Resale,transaction,9.3,2025-11,2025-11,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8552097428958051,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
8975390,2025-05-15,Mudon,Al Ranim,Al Ranim 1,,,4000000,1343,14456,2978,276.7,Townhouse,4.0,,,,,2583.0,240.0,,G+2,Oqood,,Dubai Properties,,Resale,transaction,3.2,2025-05,2025-05,9231.800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8673606447280053,1,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
12350884,2026-01-02,Mudon,Al Ranim,Al Ranim 1,,,3280000,1479,15922,2217,206.0,Townhouse,3.0,Community,,,,1859.0,172.67,,G+1,Active Listings,Bigger Plot Size | Serious Seller | Brand New,Dubai Properties,,,listing,10.8,2026-01,2026-01,6872.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,0.8385205232295896,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10893972,2025-08-12,Mudon,Al Ranim,Al Ranim 1,,,4550000,1785,19216,2549,236.78,Townhouse,4.0,,,,,2857.0,265.45,,G+1,Active Listings,Big Plot | On Park | Multiple options,Dubai Properties,,,listing,6.1,2025-08,2025-08,7901.900000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,unknown,0,1.1208316987053746,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10771815,2025-08-01,Mudon,Al Ranim,Al Ranim 1,,,3400000,1534,16505,2217,206.0,Townhouse,3.0,"Community,Park",,,,1896.0,176.15,,G+1,Active Listings,G+1 Townhouse | Prime Location | Viewing Available,Dubai Properties,,,listing,5.8,2025-08,2025-08,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8552097428958051,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10709563,2025-07-15,Mudon,Al Ranim,Al Ranim 1,,,3200000,1443,15534,2217,206.0,Townhouse,3.0,,,,,1808.0,167.99,,G+1,Active Listings,Genuine Resale | Handover Soon | Single Row,Dubai Properties,,,listing,5.2,2025-07,2025-07,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11917666,2025-11-05,Mudon,Al Ranim,Al Ranim 1,,,3550000,1601,17233,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Facing Pool and Park | Viewing Available,Dubai Properties,,,listing,8.9,2025-11,2025-11,6872.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10648700,2025-06-25,Mudon,Al Ranim,Al Ranim 1,,,3100000,1398,15049,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,DON'T MISS OUT ! PARK FACING | HO 15 JULY | 3BR,Dubai Properties,,,listing,4.6,2025-06,2025-06,6872.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
10364384,2025-05-31,Mudon,Al Ranim,Al Ranim 1,,,5000000,997,10730,5014,466.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Big Plot|4Beds|G+2|Ready June 2025|Offplan Resale,Dubai Properties,,,listing,3.7,2025-05,2025-05,15543.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10195838,2025-03-14,Mudon,Al Ranim,Al Ranim 1,,,3000000,1596,17143,1880,175.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Genuine Resale | 50% Payment Plan | Ready 2025,Dubai Properties,,,listing,1.2,2025-03,2025-03,5828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10242948,2025-04-17,Mudon,Al Ranim,Al Ranim 1,,,2900000,1308,14078,2217,206.0,Townhouse,3.0,,,,,1845.0,171.45,,G+1,Active Listings,SINGLE ROW | GENUINE RESALE | SPACIOUS LAYOUT,Dubai Properties,,,listing,2.3,2025-04,2025-04,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8322056833558863,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11701160,2025-10-23,Mudon,Al Ranim,Al Ranim 1,,,3550000,1601,17233,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Facing Pool and Park | Viewing Available,Dubai Properties,,,listing,8.5,2025-10,2025-10,6872.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11664771,2025-09-28,Mudon,Al Ranim,Al Ranim 1,,,4500000,1766,19005,2548,236.78,Townhouse,4.0,,,,,2851.0,264.9,,G+1,Active Listings,Biggest Plot| On the Main Park | Brand New,Dubai Properties,,,listing,7.7,2025-09,2025-09,7898.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,1.1189167974882261,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
11537917,2025-10-28,Mudon,Al Ranim,Al Ranim 1,,,3400000,1534,16505,2217,206.0,Townhouse,3.0,,,,,1826.0,169.66,,G+1,Active Listings,Stunning 3 Beds | Park Facing | Brand New,Dubai Properties,,,listing,8.7,2025-10,2025-10,6872.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,0.8236355435272892,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
11033650,2025-09-27,Mudon,Al Ranim,Al Ranim 1,,,4400000,1543,16604,2851,265.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,SPACIOUS 4-BEDS | BRANDS NEW | ON PARK,Dubai Properties,,,listing,7.7,2025-09,2025-09,8838.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
11001062,2025-09-03,Mudon,Al Ranim,Al Ranim 1,,,3299999,1488,16019,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Single Row | On the Park | Handed Over,Dubai Properties,,,listing,6.9,2025-09,2025-09,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10971799,2025-09-22,Mudon,Al Ranim,Al Ranim 1,,,3199888,1443,15533,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Vastu unit l 3B1(M) l Walking distance to park,Dubai Properties,,,listing,7.5,2025-09,2025-09,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
9108695,2025-07-07,Mudon,Al Ranim,Al Ranim 1,,,4100000,1608,17316,2549,236.78,Townhouse,4.0,"Community,Road",,,,2893.0,268.75,End unit,G+1,Pending Sales (SPA/MOU),,Dubai Properties,,,pending,5.0,2025-07,2025-07,7901.900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,end,0,1.1349548842683406,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
9090785,2025-09-09,Mudon,Al Ranim,Al Ranim 1,,,3100000,1398,15049,2217,206.0,Townhouse,3.0,,,,,1872.0,173.96,,G+1,Title Deed,,Dubai Properties,,Resale,transaction,7.1,2025-09,2025-09,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8443843031123139,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
11944494,2025-11-13,Mudon,Al Ranim,Al Ranim 1,,,3600000,1624,17476,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Title Deed,,Dubai Properties,,Resale,transaction,9.2,2025-11,2025-11,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
12349153,2026-01-02,Mudon,Al Ranim,Al Ranim 1,,,3300000,1488,16019,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,3BR + Maids room | Brand new | Prime location,Dubai Properties,,,listing,10.8,2026-01,2026-01,6872.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10922618,2025-09-30,Mudon,Al Ranim,Al Ranim 1,,,3600000,1628,17561,2211,205.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Single row | Open view | Brandnew,Dubai Properties,,,listing,7.8,2025-09,2025-09,6854.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
12214186,2025-12-16,Mudon,Al Ranim,Al Ranim 1,,,3500000,1579,16990,2217,206.0,Townhouse,3.0,,,,,1852.0,172.02,,G+1,Active Listings,On Amenities | Brand New | Multiple Units,Dubai Properties,,,listing,10.3,2025-12,2025-12,6872.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,0.8353631032927379,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10891333,2025-10-14,Mudon,Al Ranim,Al Ranim 1,,,4950000,1942,20905,2549,236.78,Townhouse,4.0,,,,,3227.0,299.77,,G+1,Active Listings,4BR CORNER UNIT I GREAT LOCATION I NEAR PARK I G+1,Dubai Properties,,,listing,8.2,2025-10,2025-10,7901.900000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.2659866614358573,0,0,4.0,Not Park Facing,Corner Unit,Non-Single Row
12158242,2025-12-04,Mudon,Al Ranim,Al Ranim 1,,,3550000,1601,17233,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Facing Pool and Park | Viewing Available,Dubai Properties,,,listing,9.9,2025-12,2025-12,6872.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10833763,2025-10-19,Mudon,Al Ranim,Al Ranim 1,,,3800000,1480,15900,2568,239.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Handover Soon | Rooftop Access | Garden View,Dubai Properties,,,listing,8.4,2025-10,2025-10,7960.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10771564,2025-08-01,Mudon,Al Ranim,Al Ranim 1,,,3200000,1443,15534,2217,206.0,Townhouse,3.0,,,,,1916.0,177.99,,G+1,Active Listings,FINANCE PRE-APPROVED BUYER WELCOME | VIEWING AVAILABLE,Dubai Properties,,,listing,5.8,2025-08,2025-08,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8642309427153811,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
