"id","custom_date","master_development","sub_loc_1","sub_loc_2","sub_loc_3","sub_loc_4","total_sales_price_val","sales_price_sqft_unit","sales_price_sqm_unit","unit_size_sqft","unit_size_sqm","unit_type","no_beds","custom_view","maid","study","balcony","plot_size_sqft","plot_size_sqm","developer_type","floor_level","evdnc_name","comments","dev_name","unit_no","sale_sequence"
"12345063","2025-12-30","Mudon","Al Ranim","Al Ranim 3","","","3350000","1511","16262","2217","206","Townhouse","3","Community,Landscaped Garden,Road","","","","1831","170.14","Type 3B1","G+1","Title Deed","","Dubai Properties","","Resale"
"10881658","2025-10-07","Mudon","Al Ranim","Al Ranim 3","","","2950000","1632","17560","1808","168","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","PRIME LOCATION | MULTIPLE UNIT OPTIONS","Dubai Properties","",""
"12165147","2025-12-05","Mudon","Al Ranim","Al Ranim 3","","","5600000","1880","20239","2978","276.7","Townhouse","4","","","","","5842","542.77","","G+2","Title Deed","","Dubai Properties","","Resale"
"10796294","2025-08-06","Mudon","Al Ranim","Al Ranim 3","","","4200000","1373","14789","3060","284","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Single Row townhouse | Handover Soon | Park View","Dubai Properties","",""
"10764197","2025-07-30","Mudon","Al Ranim","Al Ranim 3","","","3500000","1936","20833","1808","168","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Park Facing | Ready Soon | Contact Expert","Dubai Properties","",""
"12457922","2026-01-22","Mudon","Al Ranim","Al Ranim 3","","","4700000","1844","19850","2549","236.78","Townhouse","4","","NULL","NULL","","2630","244.33","NULL","G+1","Active Listings","Best View | On the Park | Corner Unit","Dubai Properties","",""
"12405864","2026-01-14","Mudon","Al Ranim","Al Ranim 3","","","4500000","1765","19005","2549","236.78","Townhouse","4","","NULL","NULL","","2769","257.27","NULL","G+1","Active Listings","Extra Big Plot| Prime Location| Motivated Seller","Dubai Properties","",""
"12119599","2025-11-25","Mudon","Al Ranim","Al Ranim 3","","","3450000","1556","16748","2217","206","Townhouse","3","Community,Landscaped Garden,Walkway","NULL","NULL","","1814","168.56","","G+1","Active Listings","Brand New I Motivated Seller I Prime Location","Dubai Properties","",""
"11914254","2025-11-09","Mudon","Al Ranim","Al Ranim 3","","","4170000","1637","17611","2548","236.78","Townhouse","4","","NULL","NULL","","2986","277.43","","G+1","Active Listings","Larger Plot | Single Row | Corner Unit","Dubai Properties","",""
"10204471","2025-03-13","Mudon","Al Ranim","Al Ranim 3","","","3450000","1353","14570","2549","236.78","Townhouse","4","","NULL","NULL","","2614","242.88","NULL","G+1","Active Listings","Direct Park Access | Best Location | High-End Unit","Dubai Properties","",""
"11807821","2025-11-04","Mudon","Al Ranim","Al Ranim 3","","","3500000","1579","16990","2217","206","Townhouse","3","","NULL","NULL","","1831","170.15","Type 3B1","G+1","Active Listings","3edrooms + Maid | Handover NOV 2025 | Single Row","Dubai Properties","",""
"11656721","2025-10-23","Mudon","Al Ranim","Al Ranim 3","","","3750000","1461","15756","2567","238","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Brand New Villa | Park View | Elegant Layout","Dubai Properties","",""
"11687520","2025-10-24","Mudon","Al Ranim","Al Ranim 3","","","3700000","1441","15481","2568","239","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Mortgage Possible | G+2 TH | On the Park","Dubai Properties","",""
"10879816","2025-08-25","Mudon","Al Ranim","Al Ranim 3","","","2900000","1308","14078","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Resale 3BR+Maid | Private Garden | Best Price","Dubai Properties","",""
"12152359","2025-12-03","Mudon","Al Ranim","Al Ranim 3","","","3850000","1500","16139","2567","238.55","Townhouse","3","Community,Landscaped Garden,Walkway,Kid's play area","","","","1808","168","Type 3B2","G+2","Title Deed","","Dubai Properties","","Resale"
"12457205","2026-01-22","Mudon","Al Ranim","Al Ranim 3","","","4749999","1863","20061","2549","236.78","Townhouse","4","","NULL","NULL","","2630","244.33","NULL","G+1","Active Listings","Direct on Park | Bright | Negotiable | Vastu","Dubai Properties","",""
"12402149","2026-01-10","Mudon","Al Ranim","Al Ranim 3","","","4700000","1844","19850","2549","236.78","Townhouse","4","Community,Road","NULL","NULL","","3096","287.62","NULL","G+1","Active Listings","Big Plot I Motivated Seller I Ready To Move In","Dubai Properties","",""
"10403881","2025-06-14","Mudon","Al Ranim","Al Ranim 3","","","4000000","1570","16893","2548","236.78","Townhouse","4","Community,Back to Side,Partial Park","NULL","NULL","","3971","368.93","","G+1","Active Listings","Single Row I Big Plot I Prime Location I H-O Soon","Dubai Properties","",""
"12340318","2025-12-29","Mudon","Al Ranim","Al Ranim 3","","","4980000","1954","21032","2549","236.78","Townhouse","4","Community,Road","NULL","NULL","","3096","287.62","NULL","G+1","Active Listings","Big Plot I Motivated Seller I Ready To Move In","Dubai Properties","",""
"12199700","2025-12-16","Mudon","Al Ranim","Al Ranim 3","","","4599999","1805","19427","2549","236.78","Townhouse","4","","NULL","NULL","","2643","245.54","NULL","G+1","Active Listings","ELEGANT 4BR | MULTIPLE OPTION | NEXT TO POOL |","Dubai Properties","",""
"11805233","2025-11-04","Mudon","Al Ranim","Al Ranim 3","","","3200000","1443","15534","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Opposite to Pool and Park | Prime Location","Dubai Properties","",""
"11693707","2025-11-04","Mudon","Al Ranim","Al Ranim 3","","","3499999","1579","16990","2217","206","Townhouse","3","","NULL","NULL","","1810","168.11","NULL","G+1","Active Listings","Serene Location | On the Park | Vastu Unit","Dubai Properties","",""
"10143077","2025-02-20","Mudon","Al Ranim","Al Ranim 3","","","3200000","1443","15534","2217","206","Townhouse","3","Community,Park","NULL","NULL","","1808","168.01","","G+1","Active Listings","Enchanting; Exquisite 3BR Villa for Sale","Dubai Properties","",""
"11654421","2025-10-28","Mudon","Al Ranim","Al Ranim 3","","","4300000","1688","18160","2548","236.78","Townhouse","4","Community,Road,Landscaped Garden","NULL","NULL","","3344","310.65","","G+1","Active Listings","Corner Plot I Modern Finish I Brand New","Dubai Properties","",""
"10999721","2025-09-27","Mudon","Al Ranim","Al Ranim 3","","","4500000","1772","19068","2540","236","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Bigger Plot | On Park | Brand New","Dubai Properties","",""
"10975666","2025-09-17","Mudon","Al Ranim","Al Ranim 3","","","3300000","1488","16019","2217","206","Townhouse","3","Community,Road","NULL","NULL","","2060","191.4","Type 3B1","G+1","Active Listings","BIG PLOT | ON PARK | MODERN G+2 | GENUINE RESALE","Dubai Properties","",""
"12486090","2026-01-28","Mudon","Al Ranim","Al Ranim 3","","","3375000","1522","16383","2217","206","Townhouse","3","Community,Road","","","","1972","183.22","Type 3B1","G+1","Title Deed","","Dubai Properties","","Resale"
"10894551","2025-08-30","Mudon","Al Ranim","Al Ranim 3","","","3999999","1445","15564","2769","257","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Single Row | Multiple Units | Near Park and Pool","Dubai Properties","",""
"12141476","2025-11-28","Mudon","Al Ranim","Al Ranim 3","","","3450000","1556","16748","2217","206","Townhouse","3","","","","","1815","168.61","","G+1","Title Deed","","Dubai Properties","","Resale"
"10737672","2025-07-23","Mudon","Al Ranim","Al Ranim 3","","","3400000","1324","14226","2568","239","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","3BR + Family (G+2) |  Single Row | Great Location","Dubai Properties","",""
"10782106","2025-08-04","Mudon","Al Ranim","Al Ranim 3","","","3300000","1825","19643","1808","168","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Exclusive | Family Living | Prime Location","Dubai Properties","",""
"10675321","2025-07-02","Mudon","Al Ranim","Al Ranim 3","","","3200000","1443","15534","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Park View | 3 Bed Townhouse | Handover Q4 2025","Dubai Properties","",""
"12505343","2026-01-31","Mudon","Al Ranim","Al Ranim 3","","","3490000","1867","20057","1869","174","Townhouse","3","","NULL","NULL","NULL","0","0","NULL","G+1","Active Listings","VACANT | PARK FACING | BRAND NEW","Dubai Properties","",""
"10646622","2025-06-24","Mudon","Al Ranim","Al Ranim 3","","","3100000","1206","12971","2570","239","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","G+1 |SINGLE ROW | CLOSE TO PARK AND MAIN GATE","Dubai Properties","",""
"8889734","2025-03-04","Mudon","Al Ranim","Al Ranim 3","","","3300000","1295","13937","2548","236.78","Townhouse","4","","","","","2812","261.25","","G+1","Oqood","","Dubai Properties","","Resale"
"12400316","2026-01-10","Mudon","Al Ranim","Al Ranim 3","","","3425000","1557","16789","2200","204","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Motivated Seller | Single Row | Vacant","Dubai Properties","",""
"12340289","2025-12-29","Mudon","Al Ranim","Al Ranim 3","","","3450000","1556","16748","2217","206","Townhouse","3","Community,Landscaped Garden,Walkway","NULL","NULL","","1814","168.56","NULL","G+1","Active Listings","Brand New I Motivated Seller I Prime Location","Dubai Properties","",""
"12197924","2025-12-24","Mudon","Al Ranim","Al Ranim 3","","","4799999","1883","20272","2549","236.78","Townhouse","4","","NULL","NULL","","2630","244.33","NULL","G+1","Active Listings","VASTU UNIT | PRICE NEGOTIABLE | GREAT PRICE","Dubai Properties","",""
"12106413","2025-11-21","Mudon","Al Ranim","Al Ranim 3","","","3390000","1529","16456","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","On Greenbelt | Close to Pool and Park | Brand New","Dubai Properties","",""
"11804524","2025-11-04","Mudon","Al Ranim","Al Ranim 3","","","3350000","1511","16262","2217","206","Townhouse","3","Community,Road","NULL","NULL","","1972","183.22","Type 3B1","G+1","Active Listings","Single Row I Brand New I Close to Park","Dubai Properties","",""
"11755928","2025-11-04","Mudon","Al Ranim","Al Ranim 3","","","3100000","1398","15049","2217","206","Townhouse","3","","NULL","NULL","","1834","170.43","Type 3B1","G+1","Active Listings","Motivated Seller | Close To Park | Brand New","Dubai Properties","",""
"10115503","2025-02-10","Mudon","Al Ranim","Al Ranim 3","","","3700000","1242","13357","2978","277","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Genuine Resale | Payment Plan | High-end Finish","Dubai Properties","",""
"10997518","2025-08-28","Mudon","Al Ranim","Al Ranim 3","","","2999999","1353","14563","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Family Haven | On the Park | Vastu Unit","Dubai Properties","",""
"12465379","2026-01-23","Mudon","Al Ranim","Al Ranim 3","","","4700000","1845","19850","2548","236.78","Townhouse","4","Community,Walkway,Landscaped Garden","","","","3874","359.93","Type 4B1","G+1","Title Deed","","Dubai Properties","","Resale"
"12300256","2025-12-22","Mudon","Al Ranim","Al Ranim 3","","","4900000","1923","20694","2548","236.78","Townhouse","4","Community,Landscaped Walkway","","","","4503","418.35","Type 4B1","G+1","Title Deed","","Dubai Properties","","Resale"
"12135694","2025-11-27","Mudon","Al Ranim","Al Ranim 3","","","3725000","1451","15615","2567","238.55","Townhouse","3","Community,Landscaped walkway,Back to Back","","","","1809","168.04","","G+2","Title Deed","","Dubai Properties","","Resale"
"10736012","2025-07-22","Mudon","Al Ranim","Al Ranim 3","","","2900000","1308","14078","2217","206","Townhouse","3","Community,Partial Play Area,Road","NULL","NULL","","1927","179.06","NULL","G+1","Active Listings","Accepting Mortgage |Genuine sale| Multiple options","Dubai Properties","",""
"10705806","2025-07-14","Mudon","Al Ranim","Al Ranim 3","","","3100000","1398","15049","2217","206","Townhouse","3","","NULL","NULL","","1834","170.43","Type 3B1","G+1","Active Listings","Handover Soon | Spacious 3BR | Prime Location","Dubai Properties","",""
"12490074","2026-01-28","Mudon","Al Ranim","Al Ranim 3","","","5100000","2001","21539","2549","236.78","Townhouse","4","","NULL","NULL","NULL","3404","316.22","NULL","G+1","Active Listings","Brand New | 4BR + Maids | Large Garden","Dubai Properties","",""
"12450962","2026-01-20","Mudon","Al Ranim","Al Ranim 3","","","4400000","1726","18565","2549","237","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","On Pool and Park | Premium Corner Unit | Brand New","Dubai Properties","",""
"8887126","2025-02-28","Mudon","Al Ranim","Al Ranim 3","","","2450000","1105","11893","2217","206","Townhouse","3","","","","","1808","168","","G+1","Oqood","","Dubai Properties","","Resale"
"12392491","2026-01-08","Mudon","Al Ranim","Al Ranim 3","","","3700000","1669","17961","2217","206","Townhouse","3","Community","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Facing Park I Ready to Move I Brand New","Dubai Properties","",""
"10327203","2025-05-19","Mudon","Al Ranim","Al Ranim 3","","","3250000","1266","13598","2568","239","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Motivated Seller | G+2 | Park Facing | Type 3B2","Dubai Properties","",""
"12149809","2025-12-01","Mudon","Al Ranim","Al Ranim 3","","","5195000","1744","18775","2978","276.7","Townhouse","4","","NULL","NULL","","2614","242.88","NULL","G+2","Active Listings","A PERFECT HOME | PARK FACING | BRAND NEW | 4BR+M+FAMILY","Dubai Properties","",""
"11902306","2025-11-05","Mudon","Al Ranim","Al Ranim 3","","","3700000","1669","17961","2217","206","Townhouse","3","Community,Landscaped Garden,Sports Area","NULL","NULL","","1808","168","Type 3B1","G+1","Active Listings","On Park | Handover Soon | Mortgage | Bulk Units","Dubai Properties","",""
"11687492","2025-11-04","Mudon","Al Ranim","Al Ranim 3","","","4000000","1569","16878","2549","237","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","SINGLE ROW | TYPE 4B1 | MULTIPLE OPTIONS","Dubai Properties","",""
"11644497","2025-09-26","Mudon","Al Ranim","Al Ranim 3","","","4800000","1883","20272","2549","236.78","Townhouse","4","Community,Back to Side,Partial Park","NULL","NULL","","3971","368.93","NULL","G+1","Active Listings","Huge Plot | Corner Unit | Greenbelt","Dubai Properties","",""
"12455736","2026-01-22","Mudon","Al Ranim","Al Ranim 3","","","3325000","1500","16141","2217","206","Townhouse","3","","","","","1849","171.81","Type 3B1","G+1","Title Deed","","Dubai Properties","","Resale"
"10089522","2025-02-11","Mudon","Al Ranim","Al Ranim 3","","","3300000","1488","16019","2217","206","Townhouse","3","Community,Landscaped Garden,Sports Area","NULL","NULL","","1808","168","Type 3B1","G+1","Active Listings","Brand New, Close to The Park, Genuine Resale!!!","Dubai Properties","",""
"12230188","2025-12-19","Mudon","Al Ranim","Al Ranim 3","","","3325000","1500","16141","2217","206","Townhouse","3","Community,Road","","","","2060","191.4","Type 3B1","G+1","Title Deed","","Dubai Properties","","Resale"
"10644806","2025-06-23","Mudon","Al Ranim","Al Ranim 3","","","3100000","1398","15049","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","SERIOUS SELLER | BACKING GREEN BELT | READY SOON","Dubai Properties","",""
"10390821","2025-06-11","Mudon","Al Ranim","Al Ranim 3","","","2900000","1308","14078","2217","206","Townhouse","3","","NULL","NULL","","1832","170.19","","G+1","Active Listings","Single Row / On the Green patch / Genuine Seller","Dubai Properties","",""
"10325987","2025-05-19","Mudon","Al Ranim","Al Ranim 3","","","3300000","1286","13834","2567","238.55","Townhouse","3","","NULL","NULL","","1809","168.07","","G+2","Active Listings","G+ 2 Townhouse | Pocket Park View – SINGLE ROW","Dubai Properties","",""
"11935526","2025-11-20","Mudon","Al Ranim","Al Ranim 3","","","3900000","1519","16349","2567","238.55","Townhouse","3","Community,Landscaped Garden,Distant Play Area","NULL","NULL","","1808","168.01","Type 3B2","G+2","Active Listings","G+2| Single Row |Ready| Overlooking To The Park","Dubai Properties","",""
